timestamp,run_id,model_name,model_config,target,n_features,n_train,n_test,epoch_count,train_time_sec,inference_time_sec,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,best_epoch,best_test_error_pct,related_train_error_pct,notes
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=10,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,4363.201800,49.027637,10.031587,12.500889,0.565055,18.757792,19.200000,37.425000,67.975000,80.700000,0.773333,0.869131,0.818438,1740,510,262,1488,,,,"max_x=10,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,8525.832500,83.502665,10.171590,12.580961,0.559465,18.574408,18.250000,36.050000,65.850000,79.775000,0.774505,0.840659,0.806228,1683,490,319,1508,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,8512.532600,83.588104,10.080653,12.443792,0.569019,18.521780,19.325000,36.125000,66.825000,80.400000,0.774324,0.858641,0.814306,1719,501,283,1497,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=15,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,8514.688100,83.328429,9.962873,12.307279,0.578423,18.350347,18.750000,37.025000,67.650000,80.725000,0.778885,0.858641,0.816821,1719,488,283,1510,,,,"max_x=15,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,15946.316300,153.038609,9.270174,11.497125,0.632099,17.158415,20.225000,39.575000,70.950000,82.275000,0.792932,0.874126,0.831551,1750,457,252,1541,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,15983.983000,153.299392,9.156687,11.341175,0.642011,17.045915,20.050000,40.225000,71.275000,82.575000,0.789357,0.889111,0.836270,1780,475,222,1523,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=20,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,16002.918800,154.252994,9.140019,11.344053,0.641830,17.062273,20.750000,40.300000,71.225000,82.375000,0.786567,0.889111,0.834701,1780,483,222,1515,,,,"max_x=20,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=bma",exam_score,30,16000,4000,20,31125.559300,298.492529,8.871512,10.962161,0.665539,16.461282,21.925000,40.800000,71.950000,82.650000,0.798903,0.873127,0.834368,1748,440,254,1558,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=simple_mean",exam_score,30,16000,4000,20,31143.539400,300.303150,8.756108,10.811825,0.674650,16.292658,21.525000,41.175000,72.575000,82.825000,0.796840,0.881618,0.837088,1765,450,237,1548,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
2026-08-07 13:03:34,20260804_154830,SystemHandler,"max_x=25,dim=2,conn=0.1,density=0.8,mode=partitioned,agg=relevance_weighted",exam_score,30,16000,4000,20,31132.585600,300.947596,8.713486,10.770982,0.677103,16.237447,21.700000,41.475000,73.325000,83.125000,0.799549,0.884615,0.839934,1771,444,231,1554,,,,"max_x=25,dim=2,segments=4,mode=partitioned,lr_mode=manual-full,pred_range=manual,grad_clip=manual,delta_clip=manual"
