timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-07-11 07:29:21,3,exam_score,5,2,20,3160,791,12,26.7607,12.4247,35.848500,39.925986,-3.705270,51.5348,1.64,3.16,5.94,49.81,,0.000000,,0,0,397,394,0.1,0.8
2026-07-11 08:16:22,0,exam_score,10,2,20,3271,818,19,18.3490,6.2242,20.187665,22.824590,-0.605207,37.9999,3.55,5.99,17.60,60.39,0.938144,0.222494,0.359684,91,6,318,403,0.1,0.8
2026-07-11 08:24:54,1,exam_score,10,2,20,3192,798,20,15.9402,14.7307,25.924600,28.267679,-1.505205,43.7207,1.13,2.76,8.65,53.26,1.000000,0.065163,0.122353,26,0,373,399,0.1,0.8
2026-07-11 08:33:15,2,exam_score,10,2,20,3176,794,9,14.6985,21.2236,25.399563,28.098810,-1.535621,36.5283,2.02,4.66,17.13,52.27,0.851852,0.057789,0.108235,23,4,375,392,0.1,0.8
2026-07-11 08:41:56,3,exam_score,10,2,20,3160,791,15,17.1497,16.5814,21.725635,24.393519,-0.756395,33.1720,2.28,6.95,18.58,53.73,0.969697,0.080605,0.148837,32,1,365,393,0.1,0.8
2026-07-11 09:29:35,0,exam_score,10,2,20,3271,818,19,18.3490,6.2242,20.187665,22.824590,-0.605207,37.9999,3.55,5.99,17.60,60.39,0.938144,0.222494,0.359684,91,6,318,403,0.1,0.8
2026-07-11 09:38:10,1,exam_score,10,2,20,3192,798,20,15.9402,14.7307,25.924600,28.267679,-1.505205,43.7207,1.13,2.76,8.65,53.26,1.000000,0.065163,0.122353,26,0,373,399,0.1,0.8
2026-07-11 09:46:29,2,exam_score,10,2,20,3176,794,9,14.6985,21.2236,25.399563,28.098810,-1.535621,36.5283,2.02,4.66,17.13,52.27,0.851852,0.057789,0.108235,23,4,375,392,0.1,0.8
2026-07-11 09:55:11,3,exam_score,10,2,20,3160,791,15,17.1497,16.5814,21.725635,24.393519,-0.756395,33.1720,2.28,6.95,18.58,53.73,0.969697,0.080605,0.148837,32,1,365,393,0.1,0.8
2026-07-11 10:42:26,0,exam_score,10,2,20,3271,818,19,18.3490,6.2242,20.187665,22.824590,-0.605207,37.9999,3.55,5.99,17.60,60.39,0.938144,0.222494,0.359684,91,6,318,403,0.1,0.8
2026-07-11 10:50:59,1,exam_score,10,2,20,3192,798,20,15.9402,14.7307,25.924600,28.267679,-1.505205,43.7207,1.13,2.76,8.65,53.26,1.000000,0.065163,0.122353,26,0,373,399,0.1,0.8
2026-07-11 10:59:22,2,exam_score,10,2,20,3176,794,9,14.6985,21.2236,25.399563,28.098810,-1.535621,36.5283,2.02,4.66,17.13,52.27,0.851852,0.057789,0.108235,23,4,375,392,0.1,0.8
2026-07-11 11:08:06,3,exam_score,10,2,20,3160,791,15,17.1497,16.5814,21.725635,24.393519,-0.756395,33.1720,2.28,6.95,18.58,53.73,0.969697,0.080605,0.148837,32,1,365,393,0.1,0.8
2026-07-11 12:12:00,0,exam_score,15,2,20,3271,818,20,18.7176,19.3117,13.915223,16.766949,0.133770,27.9926,10.15,19.32,43.77,75.67,0.913386,0.567237,0.699849,232,22,177,387,0.1,0.8
2026-07-11 12:35:24,1,exam_score,15,2,20,3192,798,12,16.6451,13.1713,18.694561,21.699823,-0.476302,32.6172,5.76,11.53,29.82,65.29,0.935714,0.328321,0.486085,131,9,268,390,0.1,0.8
2026-07-11 18:38:17,0,exam_score,15,2,20,3271,818,20,18.7176,19.3117,13.915223,16.766949,0.133770,27.9926,10.15,19.32,43.77,75.67,0.913386,0.567237,0.699849,232,22,177,387,0.1,0.8
2026-07-11 19:01:18,1,exam_score,15,2,20,3192,798,12,16.6451,13.1713,18.694561,21.699823,-0.476302,32.6172,5.76,11.53,29.82,65.29,0.935714,0.328321,0.486085,131,9,268,390,0.1,0.8
2026-07-11 19:26:11,2,exam_score,15,2,20,3176,794,19,17.1421,25.0431,11.540928,14.485712,0.326111,18.9622,19.77,38.54,67.00,78.34,0.720703,0.927136,0.810989,369,143,29,253,0.1,0.8
2026-07-11 19:49:35,3,exam_score,15,2,20,3160,791,12,16.7358,13.5304,16.976207,21.470337,-0.360664,30.6581,14.54,25.92,47.41,76.11,0.888060,0.599496,0.715789,238,30,159,364,0.1,0.8
2026-07-11 20:53:45,0,exam_score,15,2,20,3271,818,20,18.7176,19.3117,13.915223,16.766949,0.133770,27.9926,10.15,19.32,43.77,75.67,0.913386,0.567237,0.699849,232,22,177,387,0.1,0.8
2026-07-11 21:16:54,1,exam_score,15,2,20,3192,798,12,16.6451,13.1713,18.694561,21.699823,-0.476302,32.6172,5.76,11.53,29.82,65.29,0.935714,0.328321,0.486085,131,9,268,390,0.1,0.8
2026-07-11 21:41:54,2,exam_score,15,2,20,3176,794,19,17.1421,25.0431,11.540928,14.485712,0.326111,18.9622,19.77,38.54,67.00,78.34,0.720703,0.927136,0.810989,369,143,29,253,0.1,0.8
2026-07-11 22:05:24,3,exam_score,15,2,20,3160,791,12,16.7358,13.5304,16.976207,21.470337,-0.360664,30.6581,14.54,25.92,47.41,76.11,0.888060,0.599496,0.715789,238,30,159,364,0.1,0.8
2026-07-11 23:09:40,0,exam_score,15,2,20,3271,818,20,18.7176,19.3117,13.915223,16.766949,0.133770,27.9926,10.15,19.32,43.77,75.67,0.913386,0.567237,0.699849,232,22,177,387,0.1,0.8
2026-07-11 23:32:49,1,exam_score,15,2,20,3192,798,12,16.6451,13.1713,18.694561,21.699823,-0.476302,32.6172,5.76,11.53,29.82,65.29,0.935714,0.328321,0.486085,131,9,268,390,0.1,0.8
2026-07-11 23:57:45,2,exam_score,15,2,20,3176,794,19,17.1421,25.0431,11.540928,14.485712,0.326111,18.9622,19.77,38.54,67.00,78.34,0.720703,0.927136,0.810989,369,143,29,253,0.1,0.8
2026-07-12 00:21:16,3,exam_score,15,2,20,3160,791,12,16.7358,13.5304,16.976207,21.470337,-0.360664,30.6581,14.54,25.92,47.41,76.11,0.888060,0.599496,0.715789,238,30,159,364,0.1,0.8
2026-07-12 02:00:11,0,exam_score,20,2,20,3271,818,20,20.7329,22.2384,14.256384,17.610853,0.044379,31.5934,12.22,23.59,44.01,82.03,0.774059,0.904645,0.834273,370,108,39,301,0.1,0.8
2026-07-12 02:52:37,1,exam_score,20,2,20,3192,798,20,18.2541,11.6440,15.720006,20.090650,-0.265467,31.9158,12.91,25.06,48.75,79.95,0.760349,0.874687,0.813520,349,110,50,289,0.1,0.8
2026-07-12 03:43:45,2,exam_score,20,2,20,3176,794,1,22.7398,32.1450,29.631215,33.804525,-2.669933,52.1675,5.29,12.97,25.44,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-12 04:52:45,3,exam_score,20,2,20,3160,791,17,23.9200,9.1146,25.280280,28.810780,-1.450097,47.3768,5.06,10.49,24.91,60.30,0.558533,0.997481,0.716094,396,313,1,81,0.1,0.8
2026-07-12 06:33:28,0,exam_score,20,2,20,3271,818,20,20.7329,22.2384,14.256384,17.610853,0.044379,31.5934,12.22,23.59,44.01,82.03,0.774059,0.904645,0.834273,370,108,39,301,0.1,0.8
2026-07-12 07:26:04,1,exam_score,20,2,20,3192,798,20,18.2541,11.6440,15.720006,20.090650,-0.265467,31.9158,12.91,25.06,48.75,79.95,0.760349,0.874687,0.813520,349,110,50,289,0.1,0.8
2026-07-12 08:17:20,2,exam_score,20,2,20,3176,794,1,22.7398,32.1450,29.631215,33.804525,-2.669933,52.1675,5.29,12.97,25.44,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-12 09:26:31,3,exam_score,20,2,20,3160,791,17,23.9200,9.1146,25.280280,28.810780,-1.450097,47.3768,5.06,10.49,24.91,60.30,0.558533,0.997481,0.716094,396,313,1,81,0.1,0.8
2026-07-12 11:06:55,0,exam_score,20,2,20,3271,818,20,20.7329,22.2384,14.256384,17.610853,0.044379,31.5934,12.22,23.59,44.01,82.03,0.774059,0.904645,0.834273,370,108,39,301,0.1,0.8
2026-07-12 11:59:32,1,exam_score,20,2,20,3192,798,20,18.2541,11.6440,15.720006,20.090650,-0.265467,31.9158,12.91,25.06,48.75,79.95,0.760349,0.874687,0.813520,349,110,50,289,0.1,0.8
2026-07-12 12:50:39,2,exam_score,20,2,20,3176,794,1,22.7398,32.1450,29.631215,33.804525,-2.669933,52.1675,5.29,12.97,25.44,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-12 13:59:50,3,exam_score,20,2,20,3160,791,17,23.9200,9.1146,25.280280,28.810780,-1.450097,47.3768,5.06,10.49,24.91,60.30,0.558533,0.997481,0.716094,396,313,1,81,0.1,0.8
2026-07-12 17:24:07,0,exam_score,25,2,20,3271,818,17,23.4075,7.2230,27.874244,30.767379,-1.916796,57.1930,2.81,4.16,11.49,65.89,0.595029,0.995110,0.744739,407,277,2,132,0.1,0.8
2026-07-12 19:07:58,1,exam_score,25,2,20,3192,798,4,26.7817,13.1394,30.682418,33.970485,-2.617982,64.4176,3.01,6.77,15.79,50.25,0.501256,1.000000,0.667782,399,397,0,2,0.1,0.8
2026-07-12 20:59:21,2,exam_score,25,2,20,3176,794,18,23.1291,28.9633,55.141240,58.103292,-9.842013,92.0380,0.00,0.00,0.63,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-12 22:43:32,3,exam_score,25,2,20,3160,791,1,27.7092,16.2856,45.999863,49.058588,-6.104006,88.9178,0.00,0.76,4.17,50.19,0.501896,1.000000,0.668350,397,394,0,0,0.1,0.8
2026-07-13 02:10:17,0,exam_score,25,2,20,3271,818,17,23.4075,7.2230,27.874244,30.767379,-1.916796,57.1930,2.81,4.16,11.49,65.89,0.595029,0.995110,0.744739,407,277,2,132,0.1,0.8
2026-07-13 03:54:08,1,exam_score,25,2,20,3192,798,4,26.7817,13.1394,30.682418,33.970485,-2.617982,64.4176,3.01,6.77,15.79,50.25,0.501256,1.000000,0.667782,399,397,0,2,0.1,0.8
2026-07-13 05:45:22,2,exam_score,25,2,20,3176,794,18,23.1291,28.9633,55.141240,58.103292,-9.842013,92.0380,0.00,0.00,0.63,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-13 07:29:45,3,exam_score,25,2,20,3160,791,1,27.7092,16.2856,45.999863,49.058588,-6.104006,88.9178,0.00,0.76,4.17,50.19,0.501896,1.000000,0.668350,397,394,0,0,0.1,0.8
2026-07-13 10:56:59,0,exam_score,25,2,20,3271,818,17,23.4075,7.2230,27.874244,30.767379,-1.916796,57.1930,2.81,4.16,11.49,65.89,0.595029,0.995110,0.744739,407,277,2,132,0.1,0.8
2026-07-13 12:40:53,1,exam_score,25,2,20,3192,798,4,26.7817,13.1394,30.682418,33.970485,-2.617982,64.4176,3.01,6.77,15.79,50.25,0.501256,1.000000,0.667782,399,397,0,2,0.1,0.8
2026-07-13 14:32:11,2,exam_score,25,2,20,3176,794,18,23.1291,28.9633,55.141240,58.103292,-9.842013,92.0380,0.00,0.00,0.63,50.13,0.501259,1.000000,0.667785,398,396,0,0,0.1,0.8
2026-07-13 16:16:24,3,exam_score,25,2,20,3160,791,1,27.7092,16.2856,45.999863,49.058588,-6.104006,88.9178,0.00,0.76,4.17,50.19,0.501896,1.000000,0.668350,397,394,0,0,0.1,0.8
2026-07-14 04:38:05,0,exam_score,5,2,20,16000,4000,9,27.1576,16.8599,45.716882,48.945041,-5.667614,71.2714,0.05,0.10,0.27,49.95,,0.000000,,0,0,2002,1998,0.1,0.8
2026-07-14 05:00:41,0,exam_score,5,2,20,16000,4000,18,27.2185,22.0861,27.837626,32.288634,-1.901699,40.9764,2.90,6.02,12.93,49.95,,0.000000,,0,0,2002,1998,0.1,0.8
2026-07-14 05:23:03,0,exam_score,5,2,20,16000,4000,20,27.3185,16.3837,14.501610,17.814112,0.116755,27.3185,13.78,25.82,49.58,60.38,0.627057,0.513986,0.564919,1029,612,973,1386,0.1,0.8
2026-07-14 06:02:57,0,exam_score,10,2,20,16000,4000,7,18.6911,17.6638,10.228549,12.615996,0.557008,18.6911,18.48,36.15,65.85,79.83,0.794480,0.805195,0.799802,1612,417,390,1581,0.1,0.8
2026-07-14 07:56:57,0,exam_score,15,2,20,16000,4000,16,19.4978,1.5855,10.582993,13.043480,0.526478,19.4978,17.42,34.38,64.53,79.50,0.761273,0.860140,0.807692,1722,540,280,1458,0.1,0.8
2026-07-14 11:21:35,0,exam_score,5,2,20,16000,4000,20,27.3185,16.3837,14.501610,17.814112,0.116755,27.3185,13.78,25.82,49.58,60.38,0.627057,0.513986,0.564919,1029,612,973,1386,0.1,0.8
2026-07-14 12:01:21,0,exam_score,10,2,20,16000,4000,7,18.6911,17.6638,10.228549,12.615996,0.557008,18.6911,18.48,36.15,65.85,79.83,0.794480,0.805195,0.799802,1612,417,390,1581,0.1,0.8
2026-07-14 13:54:27,0,exam_score,15,2,20,16000,4000,16,19.4978,1.5855,10.582993,13.043480,0.526478,19.4978,17.42,34.38,64.53,79.50,0.761273,0.860140,0.807692,1722,540,280,1458,0.1,0.8
2026-07-14 18:20:23,0,exam_score,20,2,20,16000,4000,15,23.2812,3.9319,12.338531,15.157736,0.360528,23.2812,14.82,29.70,57.20,75.90,0.721985,0.843157,0.777880,1688,650,314,1348,0.1,0.8
2026-07-15 02:50:28,0,exam_score,25,2,20,16000,4000,4,30.0320,9.5905,15.526521,18.915880,0.004122,30.0320,11.90,23.57,46.98,51.38,0.536585,0.208791,0.300611,418,361,1584,1637,0.1,0.8
2026-07-15 03:33:26,0,exam_score,5,2,20,3271,818,20,31.1044,27.5822,14.505866,17.475481,0.059014,31.1044,10.27,19.93,41.69,56.85,0.583333,0.479218,0.526174,196,140,213,269,0.1,0.8
2026-07-15 03:34:50,1,exam_score,5,2,20,3192,798,18,27.3019,3.4089,14.000557,17.222238,0.070087,27.3019,13.91,27.94,49.75,57.64,0.598706,0.463659,0.522599,185,124,214,275,0.1,0.8
2026-07-15 03:36:19,2,exam_score,5,2,20,3176,794,9,23.7763,33.9888,14.946613,18.159866,-0.059092,23.7763,14.86,28.34,52.27,52.39,0.538168,0.354271,0.427273,141,121,257,275,0.1,0.8
2026-07-15 03:37:45,3,exam_score,5,2,20,3160,791,8,27.7408,5.4153,14.984711,18.189536,0.023400,27.7408,13.40,25.41,49.05,56.89,0.582840,0.496222,0.536054,197,141,200,253,0.1,0.8
2026-07-15 04:18:21,0,exam_score,5,2,20,3271,818,20,31.1044,27.5822,14.505866,17.475481,0.059014,31.1044,10.27,19.93,41.69,56.85,0.583333,0.479218,0.526174,196,140,213,269,0.1,0.8
2026-07-15 04:19:45,1,exam_score,5,2,20,3192,798,18,27.3019,3.4089,14.000557,17.222238,0.070087,27.3019,13.91,27.94,49.75,57.64,0.598706,0.463659,0.522599,185,124,214,275,0.1,0.8
2026-07-15 04:21:14,2,exam_score,5,2,20,3176,794,9,23.7763,33.9888,14.946613,18.159866,-0.059092,23.7763,14.86,28.34,52.27,52.39,0.538168,0.354271,0.427273,141,121,257,275,0.1,0.8
2026-07-15 04:22:40,3,exam_score,5,2,20,3160,791,8,27.7408,5.4153,14.984711,18.189536,0.023400,27.7408,13.40,25.41,49.05,56.89,0.582840,0.496222,0.536054,197,141,200,253,0.1,0.8
2026-07-15 05:02:52,0,exam_score,5,2,20,3271,818,20,31.1044,27.5822,14.505866,17.475481,0.059014,31.1044,10.27,19.93,41.69,56.85,0.583333,0.479218,0.526174,196,140,213,269,0.1,0.8
2026-07-15 05:04:16,1,exam_score,5,2,20,3192,798,18,27.3019,3.4089,14.000557,17.222238,0.070087,27.3019,13.91,27.94,49.75,57.64,0.598706,0.463659,0.522599,185,124,214,275,0.1,0.8
2026-07-15 05:05:45,2,exam_score,5,2,20,3176,794,9,23.7763,33.9888,14.946613,18.159866,-0.059092,23.7763,14.86,28.34,52.27,52.39,0.538168,0.354271,0.427273,141,121,257,275,0.1,0.8
2026-07-15 05:07:11,3,exam_score,5,2,20,3160,791,8,27.7408,5.4153,14.984711,18.189536,0.023400,27.7408,13.40,25.41,49.05,56.89,0.582840,0.496222,0.536054,197,141,200,253,0.1,0.8
2026-07-15 05:55:21,0,exam_score,10,2,20,3271,818,18,18.3895,11.2762,8.469017,10.522076,0.658864,18.3895,21.03,38.14,68.34,83.01,0.798673,0.882641,0.838560,361,91,48,318,0.1,0.8
2026-07-15 06:03:54,1,exam_score,10,2,20,3192,798,19,16.6618,7.9198,8.973332,11.114601,0.612697,16.6618,20.68,39.22,69.92,79.95,0.798005,0.802005,0.800000,320,81,79,318,0.1,0.8
2026-07-15 06:12:26,2,exam_score,10,2,20,3176,794,17,15.3413,16.4896,9.659761,11.994829,0.537942,15.3413,21.16,44.46,76.57,78.46,0.793282,0.771357,0.782166,307,80,91,316,0.1,0.8
2026-07-15 06:20:52,3,exam_score,10,2,20,3160,791,20,18.9740,3.7680,10.033435,12.515445,0.537655,18.9740,20.61,37.93,71.43,81.04,0.799031,0.831234,0.814815,330,83,67,311,0.1,0.8
2026-07-15 07:08:59,0,exam_score,10,2,20,3271,818,18,18.3895,11.2762,8.469017,10.522076,0.658864,18.3895,21.03,38.14,68.34,83.01,0.798673,0.882641,0.838560,361,91,48,318,0.1,0.8
2026-07-15 07:17:32,1,exam_score,10,2,20,3192,798,19,16.6618,7.9198,8.973332,11.114601,0.612697,16.6618,20.68,39.22,69.92,79.95,0.798005,0.802005,0.800000,320,81,79,318,0.1,0.8
2026-07-15 07:26:03,2,exam_score,10,2,20,3176,794,17,15.3413,16.4896,9.659761,11.994829,0.537942,15.3413,21.16,44.46,76.57,78.46,0.793282,0.771357,0.782166,307,80,91,316,0.1,0.8
2026-07-15 07:34:31,3,exam_score,10,2,20,3160,791,20,18.9740,3.7680,10.033435,12.515445,0.537655,18.9740,20.61,37.93,71.43,81.04,0.799031,0.831234,0.814815,330,83,67,311,0.1,0.8
2026-07-15 08:22:50,0,exam_score,10,2,20,3271,818,18,18.3895,11.2762,8.469017,10.522076,0.658864,18.3895,21.03,38.14,68.34,83.01,0.798673,0.882641,0.838560,361,91,48,318,0.1,0.8
2026-07-15 08:31:23,1,exam_score,10,2,20,3192,798,19,16.6618,7.9198,8.973332,11.114601,0.612697,16.6618,20.68,39.22,69.92,79.95,0.798005,0.802005,0.800000,320,81,79,318,0.1,0.8
2026-07-15 08:39:55,2,exam_score,10,2,20,3176,794,17,15.3413,16.4896,9.659761,11.994829,0.537942,15.3413,21.16,44.46,76.57,78.46,0.793282,0.771357,0.782166,307,80,91,316,0.1,0.8
2026-07-15 08:48:20,3,exam_score,10,2,20,3160,791,20,18.9740,3.7680,10.033435,12.515445,0.537655,18.9740,20.61,37.93,71.43,81.04,0.799031,0.831234,0.814815,330,83,67,311,0.1,0.8
2026-07-15 09:51:28,0,exam_score,15,2,20,3271,818,19,18.0893,16.3029,8.584118,10.574293,0.655469,18.0893,17.97,36.67,68.09,82.52,0.791667,0.882641,0.834682,361,95,48,314,0.1,0.8
2026-07-15 10:15:10,1,exam_score,15,2,20,3192,798,17,16.4777,15.3990,9.132618,11.154439,0.609916,16.4777,16.79,37.09,71.18,81.70,0.804819,0.837093,0.820639,334,81,65,318,0.1,0.8
2026-07-15 10:38:46,2,exam_score,15,2,20,3176,794,17,15.5644,22.0542,10.025380,12.404480,0.505842,15.5644,21.91,40.68,73.30,79.22,0.744235,0.891960,0.811429,355,122,43,274,0.1,0.8
2026-07-15 11:02:22,3,exam_score,15,2,20,3160,791,20,16.1628,18.8121,9.018191,11.405317,0.616038,16.1628,23.26,45.13,74.46,83.94,0.798673,0.909320,0.850412,361,91,36,303,0.1,0.8
2026-07-15 12:06:19,0,exam_score,15,2,20,3271,818,19,18.0893,16.3029,8.584118,10.574293,0.655469,18.0893,17.97,36.67,68.09,82.52,0.791667,0.882641,0.834682,361,95,48,314,0.1,0.8
2026-07-15 12:30:02,1,exam_score,15,2,20,3192,798,17,16.4777,15.3990,9.132618,11.154439,0.609916,16.4777,16.79,37.09,71.18,81.70,0.804819,0.837093,0.820639,334,81,65,318,0.1,0.8
2026-07-15 12:53:36,2,exam_score,15,2,20,3176,794,17,15.5644,22.0542,10.025380,12.404480,0.505842,15.5644,21.91,40.68,73.30,79.22,0.744235,0.891960,0.811429,355,122,43,274,0.1,0.8
2026-07-15 13:17:15,3,exam_score,15,2,20,3160,791,20,16.1628,18.8121,9.018191,11.405317,0.616038,16.1628,23.26,45.13,74.46,83.94,0.798673,0.909320,0.850412,361,91,36,303,0.1,0.8
2026-07-15 14:20:53,0,exam_score,15,2,20,3271,818,19,18.0893,16.3029,8.584118,10.574293,0.655469,18.0893,17.97,36.67,68.09,82.52,0.791667,0.882641,0.834682,361,95,48,314,0.1,0.8
2026-07-15 14:44:36,1,exam_score,15,2,20,3192,798,17,16.4777,15.3990,9.132618,11.154439,0.609916,16.4777,16.79,37.09,71.18,81.70,0.804819,0.837093,0.820639,334,81,65,318,0.1,0.8
2026-07-15 15:08:13,2,exam_score,15,2,20,3176,794,17,15.5644,22.0542,10.025380,12.404480,0.505842,15.5644,21.91,40.68,73.30,79.22,0.744235,0.891960,0.811429,355,122,43,274,0.1,0.8
2026-07-15 15:31:53,3,exam_score,15,2,20,3160,791,20,16.1628,18.8121,9.018191,11.405317,0.616038,16.1628,23.26,45.13,74.46,83.94,0.798673,0.909320,0.850412,361,91,36,303,0.1,0.8
2026-07-15 17:06:19,0,exam_score,20,2,20,3271,818,20,20.3473,17.3762,9.708196,12.046660,0.552845,20.3473,16.99,34.35,61.98,79.34,0.722222,0.953545,0.821918,390,150,19,259,0.1,0.8
2026-07-15 17:58:05,1,exam_score,20,2,20,3192,798,18,18.3158,6.0104,10.050582,12.457937,0.513419,18.3158,17.17,34.84,65.91,78.95,0.739130,0.894737,0.809524,357,126,42,273,0.1,0.8
2026-07-15 18:49:24,2,exam_score,20,2,20,3176,794,1,22.2149,28.8133,14.236669,17.136071,0.056958,22.2149,13.60,27.20,55.54,54.41,0.647541,0.198492,0.303846,79,43,319,353,0.1,0.8
2026-07-15 19:41:39,3,exam_score,20,2,20,3160,791,14,22.7595,5.3196,12.370494,15.250894,0.313463,22.7595,15.93,31.48,59.92,76.61,0.751185,0.798489,0.774115,317,105,80,289,0.1,0.8
2026-07-15 21:17:27,0,exam_score,20,2,20,3271,818,20,20.3473,17.3762,9.708196,12.046660,0.552845,20.3473,16.99,34.35,61.98,79.34,0.722222,0.953545,0.821918,390,150,19,259,0.1,0.8
2026-07-15 22:09:20,1,exam_score,20,2,20,3192,798,18,18.3158,6.0104,10.050582,12.457937,0.513419,18.3158,17.17,34.84,65.91,78.95,0.739130,0.894737,0.809524,357,126,42,273,0.1,0.8
2026-07-15 23:00:39,2,exam_score,20,2,20,3176,794,1,22.2149,28.8133,14.236669,17.136071,0.056958,22.2149,13.60,27.20,55.54,54.41,0.647541,0.198492,0.303846,79,43,319,353,0.1,0.8
2026-07-15 23:52:48,3,exam_score,20,2,20,3160,791,14,22.7595,5.3196,12.370494,15.250894,0.313463,22.7595,15.93,31.48,59.92,76.61,0.751185,0.798489,0.774115,317,105,80,289,0.1,0.8
2026-07-16 01:28:57,0,exam_score,20,2,20,3271,818,20,20.3473,17.3762,9.708196,12.046660,0.552845,20.3473,16.99,34.35,61.98,79.34,0.722222,0.953545,0.821918,390,150,19,259,0.1,0.8
2026-07-16 02:20:33,1,exam_score,20,2,20,3192,798,18,18.3158,6.0104,10.050582,12.457937,0.513419,18.3158,17.17,34.84,65.91,78.95,0.739130,0.894737,0.809524,357,126,42,273,0.1,0.8
2026-07-16 03:11:52,2,exam_score,20,2,20,3176,794,1,22.2149,28.8133,14.236669,17.136071,0.056958,22.2149,13.60,27.20,55.54,54.41,0.647541,0.198492,0.303846,79,43,319,353,0.1,0.8
