timestamp,segment_id,target,max_x,dimensions,epoch_count,n_train,n_test,best_epoch,best_test_error_pct,related_train_error_pct,mae,rmse,r2,mape_pct,acc_5_pct,acc_10_pct,acc_20_pct,direction_acc_pct,precision,recall,f1,tp,fp,fn,tn,connection_pct,density
2026-06-14 23:35:30,1,exam_score,15,2,20,2563,641,20,18.1985,8.8111,10.177975,12.681845,0.536847,18.4425,19.50,36.66,63.96,78.63,0.811448,0.748447,0.778675,241,56,81,263,0.1,0.8
2026-06-14 23:55:53,2,exam_score,15,2,20,2561,641,20,19.9408,5.2594,10.049398,12.376854,0.553399,19.9813,18.41,36.97,67.55,78.47,0.756983,0.841615,0.797059,271,87,51,232,0.1,0.8
2026-06-15 00:31:23,3,exam_score,15,2,20,2552,638,20,15.7329,13.8371,8.366783,10.616404,0.661982,15.8587,23.98,45.14,74.61,81.19,0.777159,0.874608,0.823009,279,80,40,239,0.1,0.8
2026-06-15 03:08:46,0,exam_score,15,2,20,5123,1281,20,18.4439,17.7497,9.519763,11.963706,0.614184,18.4187,22.64,40.52,69.63,81.50,0.800595,0.839314,0.819497,538,134,103,506,0.1,0.8
2026-06-15 19:02:06,0,exam_score,15,2,20,5123,1281,20,18.4439,17.7497,9.519763,11.963706,0.614184,18.4187,22.64,40.52,69.63,81.50,0.800595,0.839314,0.819497,538,134,103,506,0.1,0.8
2026-06-15 19:34:24,1,exam_score,15,2,20,2563,641,20,17.4360,14.9428,9.868983,12.487922,0.550903,17.4668,20.59,39.31,67.24,79.10,0.838129,0.723602,0.776667,233,45,89,274,0.1,0.8
2026-06-15 20:07:10,2,exam_score,15,2,20,2561,641,16,15.6924,4.7209,8.553421,10.508285,0.678069,15.7129,20.59,40.41,74.10,84.24,0.833837,0.857143,0.845329,276,55,46,264,0.1,0.8
2026-06-15 20:38:14,3,exam_score,15,2,20,2552,638,17,18.5498,24.6256,9.947823,12.170230,0.555796,18.5830,17.24,36.99,66.61,76.80,0.742210,0.821317,0.779762,262,91,57,228,0.1,0.8
2026-06-18 15:07:46,0,exam_score,20,2,20,5123,1281,19,17.7630,12.3253,9.269811,11.524804,0.641973,17.5768,20.92,40.52,71.12,81.19,0.817460,0.803432,0.810386,515,115,126,525,0.1,0.8
2026-06-18 16:01:41,1,exam_score,20,2,20,2563,641,18,17.3424,15.3411,10.152397,12.763148,0.530889,17.5231,19.34,35.57,65.52,77.54,0.842308,0.680124,0.752577,219,41,103,278,0.1,0.8
